Kepler-983 b,Transit,2016,Kepler,0.314800,2.360,6.17000,17.32725,75.19637,3405,4672
Kepler-984 b,Transit,2016,Kepler,0.232700,2.120,5.14000,10.40755,80.07995,3406,4673
Kepler-985 b,Transit,2016,Kepler,0.445100,2.980,9.17000,13.64629,75.73922,3407,4674
Kepler-986 b,Transit,2016,Kepler,0.276000,2.360,6.17000,11.21739,75.62729,3408,4675
Kepler-987 b,Transit,2016,Kepler,0.423800,3.260,10.70000,14.97262,77.47820,3409,4676
Kepler-988 b,Transit,2016,Kepler,0.108500,2.070,4.94000,12.50541,74.23269,3410,4677
Kepler-989 b,Transit,2016,Kepler,0.073400,2.210,5.52000,20.37813,76.53241,3411,4678
Kepler-99 b,Transit,2014,Kepler,0.050300,1.480,6.15000,7.67792,75.71488,3412,4679
Kepler-990 b,Transit,2016,Kepler,0.088300,2.600,7.27000,10.05477,80.84382,3413,4680
Kepler-990 c,Transit,2016,Kepler,0.012700,1.530,2.96000,10.05477,80.84382,3413,4681
Kepler-991 b,Transit,2016,Kepler,0.310400,2.540,6.99000,11.86823,83.02035,3414,4682
Kepler-992 b,Transit,2016,Kepler,0.133900,1.620,3.26000,18.69367,77.61384,3415,4683
Kepler-993 b,Transit,2016,Kepler,0.130000,2.970,9.11000,12.19619,76.83877,3416,4684
Kepler-994 b,Transit,2016,Kepler,0.017700,1.600,3.19000,15.69417,78.59578,3417,4685
Kepler-995 b,Transit,2016,Kepler,0.170100,2.700,7.75000,15.46273,69.37390,3418,4686
Kepler-996 b,Transit,2016,Kepler,0.047400,1.980,4.58000,11.39157,73.98536,3419,4687
Kepler-997 b,Transit,2016,Kepler,0.039700,1.360,2.42000,16.58282,81.06648,3420,4688
Kepler-998 b,Transit,2016,Kepler,0.062600,2.320,5.99000,11.86453,82.53844,3421,4689
Kepler-999 b,Transit,2016,Kepler,0.068100,2.340,6.08000,8.68742,80.84112,3422,4690
L 168-9 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.020910,1.390,4.60000,-53.55913,321.95595,3423,4691
L 363-38 b,Radial Velocity,2023,Paranal Observatory,0.048000,2.000,4.67000,-75.73754,309.05357,3424,4692
L 98-59 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.021910,0.850,0.40000,-17.59330,281.81705,3425,4693
L 98-59 c,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.031700,1.340,2.42000,-17.59330,281.81705,3425,4694
L 98-59 d,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.050600,1.580,2.31000,-17.59330,281.81705,3425,4695
L 98-59 e,Radial Velocity,2021,Multiple Observatories,0.071700,1.560,3.06000,-17.59330,281.81705,3425,4696
LHS 1140 b,Transit,2017,MEarth Project,0.095700,1.635,6.38000,-78.05159,115.40542,3426,4697
LHS 1140 c,Transit,2018,Multiple Observatories,0.027340,1.169,1.76000,-78.05159,115.40542,3426,4698
LHS 1478 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.018480,1.242,2.33000,15.48320,130.17165,3427,4699
LHS 1678 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.012510,0.696,0.35000,-42.91686,243.29836,3428,4700
LHS 1678 c,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.033100,0.982,1.40000,-42.91686,243.29836,3428,4701
LHS 1815 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.040400,1.088,1.58000,-28.57122,263.55608,3429,4702
LHS 3844 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.006220,1.303,2.25000,-43.90616,318.24947,3430,4703
LHS 475 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),,0.991,0.94100,-27.83616,311.28216,3431,4704
LP 714-47 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.041700,4.700,30.80000,-39.73420,206.04093,3432,4705
LP 791-18 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.009780,1.212,1.94000,39.10605,268.56582,3433,4706
LP 791-18 c,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.029610,2.438,7.10000,39.10605,268.56582,3433,4707
LP 791-18 d,Transit,2023,Spitzer Space Telescope,0.019920,1.032,0.90000,39.10605,268.56582,3433,4708
LP 890-9 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.018750,1.320,13.20000,-44.94830,226.91411,3434,4709
LP 890-9 c,Transit,2022,SPECULOOS Southern Observatory,0.039840,1.367,25.30000,-44.94830,226.91411,3434,4710
LSPM J2116+0234 b,Radial Velocity,2019,Calar Alto Observatory,0.087600,3.710,13.30000,-30.34854,53.94630,3435,4711
LTT 1445 A b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.022000,1.180,2.87000,-58.07573,200.48712,3436,4712
LTT 1445 A c,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.026610,1.147,1.54000,-58.07573,200.48712,3436,4713
LTT 3780 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.012110,1.320,2.47000,36.30503,254.20063,3437,4714
LTT 3780 c,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.076730,2.330,7.02000,36.30503,254.20063,3437,4715
LTT 9779 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.016790,4.720,29.32000,-74.10110,348.06502,3438,4716
LkCa 15 b,Imaging,2015,Large Binocular Telescope Observatory,14.700000,,,-15.98175,176.68976,3439,4717
LkCa 15 c,Imaging,2015,Large Binocular Telescope Observatory,18.600000,,,-15.98175,176.68976,3439,4718
Lupus-TR-3 b,Transit,2007,Multiple Observatories,0.046400,9.976,257.43100,10.95094,331.36717,3440,4719
MASCARA-1 b,Transit,2017,Multiple Observatories,0.040352,17.901,1175.97100,-24.37543,60.44831,3441,4720
MASCARA-4 b,Transit,2020,Multiple Observatories,0.047000,17.150,985.27300,-9.40158,285.97627,3442,4721
MOA-2007-BLG-192L b,Microlensing,2008,MOA,0.620000,1.630,3.30000,-3.38766,4.03089,3443,4722
MOA-2007-BLG-400L b,Microlensing,2008,MOA,5.900000,13.500,540.30829,-4.70081,2.38132,3444,4723
MOA-2008-BLG-310L b,Microlensing,2009,MOA,1.100000,5.180,23.40000,-4.56257,355.91449,3445,4724
MOA-2008-BLG-379L b,Microlensing,2013,MOA,2.700000,13.000,1300.00000,-3.11294,0.37632,3446,4725
MOA-2009-BLG-266L b,Microlensing,2011,MOA,3.200000,3.210,10.40000,-3.58099,355.06999,3447,4726
MOA-2009-BLG-319L b,Microlensing,2010,MOA,2.030000,9.640,67.30000,-3.01439,4.20225,3448,4727
MOA-2009-BLG-387L b,Microlensing,2010,MOA,1.800000,13.200,830.00000,-4.09632,356.55645,3449,4728
MOA-2010-BLG-073L b,Microlensing,2012,MOA,1.210000,12.400,3500.00000,-3.50129,4.81028,3450,4729
MOA-2010-BLG-117L b,Microlensing,2018,MOA,2.420000,14.200,170.00000,-2.46794,5.58745,3451,4730
MOA-2010-BLG-328L b,Microlensing,2013,MOA,0.920000,2.990,9.20000,-3.21385,359.83600,3452,4731
MOA-2010-BLG-353L b,Microlensing,2015,MOA,1.720000,11.100,86.00000,-2.90361,3.59785,3453,4732
MOA-2010-BLG-477L b,Microlensing,2012,MOA,2.000000,13.600,480.00000,-5.09503,0.04599,3454,4733
MOA-2011-BLG-028L b,Microlensing,2016,MOA,4.140000,5.990,30.00000,-3.49568,1.72580,3455,4734
MOA-2011-BLG-262L b,Microlensing,2014,MOA,0.950000,4.290,17.00000,-3.92442,359.63064,3456,4735
MOA-2011-BLG-291L b,Microlensing,2018,MOA,0.690000,4.430,18.00000,-1.96921,0.90149,3457,4736
MOA-2011-BLG-293L b,Microlensing,2012,MOA,1.100000,12.900,1500.00000,-1.65488,1.52164,3458,4737
MOA-2011-BLG-322L b,Microlensing,2013,MOA,4.300000,12.400,3690.00000,-2.80581,3.62603,3459,4738
MOA-2012-BLG-006L b,Microlensing,2017,Multiple Observatories,10.200000,12.600,2700.00000,-3.13158,1.64069,3460,4739
MOA-2012-BLG-505L b,Microlensing,2017,MOA,0.900000,2.480,6.70000,-2.88066,358.10757,3461,4740
MOA-2013-BLG-220L b,Microlensing,2014,MOA,3.030000,13.200,871.00000,-3.75748,1.49223,3462,4741
MOA-2013-BLG-605L b,Microlensing,2016,MOA,0.930000,1.620,3.24000,-4.63415,1.76466,3463,4742
MOA-2015-BLG-337L b,Microlensing,2018,MOA,0.240000,6.420,33.70000,-3.82814,3.10692,3464,4743
MOA-2016-BLG-227L b,Microlensing,2017,MOA,1.390000,13.200,890.00000,-3.24020,3.30299,3465,4744
MOA-2016-BLG-319L b,Microlensing,2018,MOA,0.950000,14.100,200.00000,-2.16670,0.34512,3466,4745
MOA-2019-BLG-008L b,Microlensing,2022,MOA,,12.200,5720.91133,-1.72023,359.80491,3467,4746
MOA-2020-BLG-135L b,Microlensing,2022,MOA,1.110000,3.370,11.30000,-1.95679,0.15599,3468,4747
MOA-2020-BLG-208L b,Microlensing,2023,MOA,2.740000,7.710,46.00000,-3.36945,357.75697,3469,4748
MOA-2022-BLG-249L b,Microlensing,2023,MOA,1.630000,2.040,4.83000,-1.53209,1.64781,3470,4749
MOA-bin-1L b,Microlensing,2012,MOA,8.300000,13.000,1200.00000,2.92661,357.11306,3471,4750
MOA-bin-29 b,Microlensing,2019,MOA,0.480000,14.100,190.00000,-2.63572,0.63345,3472,4751
MWC 758 c,Imaging,2023,Large Binocular Telescope Observatory,100.000000,,,-4.77532,181.24794,3473,4752
MXB 1658-298 b,Eclipse Timing Variations,2017,Multiple Observatories,1.613000,12.000,7532.57100,7.26551,353.82714,3474,4753
NGC 2682 Sand 364 b,Radial Velocity,2014,Multiple Observatories,0.530000,12.700,2126.28270,31.55047,215.64762,3475,4754
NGC 2682 Sand 978 b,Radial Velocity,2017,Multiple Observatories,,13.300,692.86940,31.87601,215.74169,3476,4755
NGC 2682 YBP 1194 b,Radial Velocity,2014,Multiple Observatories,,12.300,101.70560,31.83866,215.64575,3477,4756
NGC 2682 YBP 1514 b,Radial Velocity,2014,Multiple Observatories,,14.000,127.13200,31.86855,215.56882,3478,4757
NGC 2682 YBP 401 b,Radial Velocity,2016,La Silla Observatory,,14.300,146.20180,31.84602,215.83597,3479,4758
NGTS-1 b,Transit,2017,Paranal Observatory,0.032600,14.908,258.07796,-31.20101,241.19241,3480,4759
NGTS-10 b,Transit,2020,Paranal Observatory,0.014300,13.507,687.14846,-20.48518,232.00450,3481,4760
NGTS-11 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.201000,9.158,109.33352,-73.86688,163.08688,3482,4761
NGTS-12 b,Transit,2020,Paranal Observatory,0.075700,11.747,66.10864,25.30286,288.04232,3483,4762
NGTS-13 b,Transit,2021,Paranal Observatory,0.054900,12.801,1538.29720,22.90064,288.79758,3484,4763
NGTS-14 A b,Transit,2021,Paranal Observatory,0.040300,4.977,29.24036,-51.45057,4.48128,3485,4764
NGTS-15 b,Transit,2021,Paranal Observatory,0.044100,12.330,238.68913,-37.98373,234.78280,3486,4765
NGTS-16 b,Transit,2021,Paranal Observatory,0.052300,14.572,211.99155,-50.37343,229.39967,3487,4766
NGTS-17 b,Transit,2021,Paranal Observatory,0.039100,13.899,242.82090,-38.60499,236.48794,3488,4767
NGTS-18 b,Transit,2021,Paranal Observatory,0.044800,13.563,129.99182,26.25398,291.77668,3489,4768
NGTS-2 b,Transit,2018,Paranal Observatory,0.063000,17.878,235.19420,27.92221,324.44756,3490,4769
NGTS-20 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.313000,11.994,947.12865,-59.23645,210.62958,3491,4770
NGTS-21 b,Transit,2022,Paranal Observatory,0.023600,14.908,750.07504,-37.53419,7.60790,3492,4771
NGTS-23 b,Transit,2022,Next-Generation Transit Survey (NGTS),0.050400,14.202,194.82881,-41.20214,243.74636,3493,4772
NGTS-24 b,Transit,2022,Next-Generation Transit Survey (NGTS),0.047900,13.608,165.27077,21.08930,282.57160,3494,4773
NGTS-25 b,Transit,2022,Next-Generation Transit Survey (NGTS),0.038800,11.467,203.09235,-35.06443,2.60742,3495,4774
NGTS-3 A b,Transit,2018,Paranal Observatory,0.023000,16.589,756.43540,-21.83176,243.01044,3496,4775
NGTS-4 b,Transit,2019,Paranal Observatory,0.019000,3.180,20.60000,-24.13546,236.57905,3497,4776
NGTS-5 b,Transit,2019,Paranal Observatory,0.038200,12.733,72.78307,55.60336,359.28428,3498,4777
NGTS-6 b,Transit,2019,Paranal Observatory,0.016770,14.863,425.57437,-35.45066,232.39378,3499,4778
NGTS-8 b,Transit,2019,Paranal Observatory,0.035000,12.218,295.58190,-47.14354,41.59543,3500,4779
NGTS-9 b,Transit,2019,Paranal Observatory,0.058000,11.994,921.70700,22.21520,250.61860,3501,4780
NN Ser c,Eclipse Timing Variations,2010,Multiple Observatories,5.350000,12.600,2329.60000,45.33887,23.65252,3502,4781
NN Ser d,Eclipse Timing Variations,2010,Multiple Observatories,3.430000,13.300,731.00000,45.33887,23.65252,3502,4782
NSVS 14256825 b,Eclipse Timing Variations,2019,Multiple Observatories,3.120000,12.300,4497.29450,-17.30896,47.68869,3503,4783
NY Vir b,Eclipse Timing Variations,2011,Multiple Observatories,3.300000,13.300,730.97800,58.68771,326.17234,3504,4784
NY Vir c,Eclipse Timing Variations,2019,Winer Observatory,,12.800,1760.77820,58.68771,326.17234,3504,4785
OGLE-2003-BLG-235L b,Microlensing,2004,OGLE,4.300000,13.200,830.00000,-3.69455,2.20260,3505,4786
OGLE-2005-BLG-071L b,Microlensing,2005,OGLE,3.600000,13.000,1200.00000,-3.78643,355.58019,3506,4787
OGLE-2005-BLG-169L b,Microlensing,2006,OGLE,3.500000,3.840,14.10000,-4.74007,0.67689,3507,4788
OGLE-2005-BLG-390L b,Microlensing,2005,OGLE,2.600000,2.210,5.50000,-2.36161,359.73255,3508,4789
OGLE-2006-BLG-109L b,Microlensing,2008,OGLE,2.300000,14.000,231.00000,-1.89004,359.79137,3509,4790
OGLE-2006-BLG-109L c,Microlensing,2008,OGLE,4.500000,11.100,86.00000,-1.89004,359.79137,3509,4791
OGLE-2006-BLG-284L A b,Microlensing,2020,OGLE,2.170000,14.300,144.00000,-2.55050,1.27713,3510,4792
OGLE-2007-BLG-349L AB c,Microlensing,2016,OGLE,2.590000,10.700,80.00000,-2.51597,4.38020,3511,4793
OGLE-2007-BLG-368L b,Microlensing,2009,OGLE,2.800000,4.720,20.00000,-3.68610,358.34879,3512,4794
OGLE-2008-BLG-092L b,Microlensing,2014,OGLE,15.000000,8.740,57.00000,-3.78643,355.58019,3513,4795
OGLE-2008-BLG-355L b,Microlensing,2014,OGLE,1.700000,12.900,1500.00000,-3.45246,359.92169,3514,4796
OGLE-2011-BLG-0173L b,Microlensing,2018,OGLE,8.000000,9.010,60.00000,-1.83872,1.90945,3515,4797
OGLE-2011-BLG-0251L b,Microlensing,2012,OGLE,2.720000,14.200,170.00000,2.33357,0.67004,3516,4798
OGLE-2011-BLG-0265L b,Microlensing,2015,OGLE,1.890000,13.900,280.00000,-1.52073,2.69543,3517,4799
OGLE-2012-BLG-0026L b,Microlensing,2012,OGLE,4.000000,7.720,46.10000,3.06650,0.19492,3518,4800
OGLE-2012-BLG-0026L c,Microlensing,2012,OGLE,4.800000,13.900,270.00000,3.06650,0.19492,3518,4801
OGLE-2012-BLG-0358L b,Microlensing,2013,OGLE,0.870000,13.400,588.00000,2.98611,3.65449,3519,4802
OGLE-2012-BLG-0406L b,Microlensing,2013,OGLE,3.450000,13.200,868.00000,-2.21994,359.54055,3520,4803
OGLE-2012-BLG-0563L b,Microlensing,2015,OGLE,0.740000,13.600,120.00000,-3.25204,3.31221,3521,4804
OGLE-2012-BLG-0724L b,Microlensing,2016,OGLE,1.600000,14.300,150.00000,-2.37051,0.38505,3522,4805
OGLE-2012-BLG-0838L b,Microlensing,2020,OGLE,4.430000,8.390,53.10000,-3.47203,5.72020,3523,4806
OGLE-2012-BLG-0950L b,Microlensing,2016,OGLE,2.600000,6.560,35.00000,-4.63415,1.76466,3524,4807
OGLE-2013-BLG-0102L b,Microlensing,2014,OGLE,0.800000,12.300,4100.00000,-2.62011,358.36000,3525,4808
OGLE-2013-BLG-0132L b,Microlensing,2017,OGLE,3.600000,11.600,92.00000,-2.27454,1.94444,3526,4809
OGLE-2013-BLG-0341L B b,Microlensing,2014,OGLE,0.702000,1.160,1.66000,-1.68315,359.94991,3527,4810
OGLE-2013-BLG-0911L b,Microlensing,2019,OGLE,0.390000,12.500,3020.00000,-2.02265,0.83633,3528,4811
OGLE-2013-BLG-1721L b,Microlensing,2017,OGLE,2.600000,14.100,200.00000,-1.98134,359.60721,3529,4812
OGLE-2013-BLG-1761L b,Microlensing,2018,OGLE,1.800000,13.200,860.00000,-1.48420,0.93679,3530,4813
OGLE-2014-BLG-0124L b,Microlensing,2015,OGLE,3.480000,14.100,206.58846,-2.91757,2.33912,3531,4814
OGLE-2014-BLG-0319L b,Microlensing,2022,OGLE,3.490000,14.100,181.16219,-2.99704,355.96935,3532,4815
OGLE-2014-BLG-0676L b,Microlensing,2016,OGLE,4.530000,13.000,1169.60854,-2.09312,359.37612,3533,4816
OGLE-2014-BLG-1722L b,Microlensing,2018,OGLE,1.500000,8.590,55.30000,-3.03947,358.86307,3534,4817
OGLE-2014-BLG-1722L c,Microlensing,2018,OGLE,1.700000,11.000,83.70000,-3.03947,358.86307,3534,4818
OGLE-2014-BLG-1760L b,Microlensing,2016,OGLE,1.750000,14.200,180.00000,-2.27435,1.31847,3535,4819
OGLE-2015-BLG-0051L b,Microlensing,2016,OGLE,0.730000,14.000,230.00000,-2.00271,2.23753,3536,4820
OGLE-2015-BLG-0954L b,Microlensing,2016,KMTNet,1.600000,13.100,1100.00000,-2.71366,1.91895,3537,4821
OGLE-2015-BLG-0966L b,Microlensing,2016,OGLE,2.700000,4.860,21.00000,-1.82120,0.95823,3538,4822
OGLE-2015-BLG-1649L b,Microlensing,2019,OGLE,2.070000,13.200,807.00000,-5.42183,358.87550,3539,4823
OGLE-2015-BLG-1670L b,Microlensing,2019,OGLE,2.620000,4.420,17.90000,-1.12049,1.12106,3540,4824
OGLE-2015-BLG-1771L b,Microlensing,2020,OGLE,0.850000,14.300,138.00000,-1.76209,1.13728,3541,4825
OGLE-2016-BLG-0263L b,Microlensing,2017,OGLE,5.400000,13.000,1300.00000,-4.05729,359.04540,3542,4826
OGLE-2016-BLG-0613L AB b,Microlensing,2017,OGLE,6.400000,13.000,1330.00000,-1.73756,1.98694,3543,4827
OGLE-2016-BLG-1067L b,Microlensing,2019,OGLE,1.700000,14.300,140.00000,-4.25075,4.66003,3544,4828
OGLE-2016-BLG-1093 b,Microlensing,2022,OGLE,2.130000,14.000,225.65817,-3.84811,357.89166,3545,4829
OGLE-2016-BLG-1190L b,Microlensing,2017,OGLE,2.170000,12.300,4253.00000,-1.83687,2.62470,3546,4830
OGLE-2016-BLG-1195L b,Microlensing,2017,OGLE,1.160000,1.110,1.43000,-2.47579,359.99627,3547,4831
OGLE-2016-BLG-1227L b,Microlensing,2020,OGLE,3.400000,13.900,250.00000,-1.93858,355.52875,3548,4832
OGLE-2017-BLG-0173L b,Microlensing,2018,OGLE,3.913000,1.620,3.26900,-1.34501,0.41781,3549,4833
OGLE-2017-BLG-0373L b,Microlensing,2018,OGLE,2.424000,14.000,127.00000,-3.70602,358.69060,3550,4834
OGLE-2017-BLG-0406L b,Microlensing,2020,OGLE,3.500000,14.200,130.00000,-2.41644,0.36012,3551,4835
OGLE-2017-BLG-0482L b,Microlensing,2018,OGLE,1.800000,2.950,9.00000,-2.78697,359.80543,3552,4836
OGLE-2017-BLG-0604L b,Microlensing,2020,OGLE,4.060000,14.200,160.00000,-2.14010,358.94105,3553,4837
OGLE-2017-BLG-1049L b,Microlensing,2020,OGLE,3.920000,12.800,1760.00000,-1.46086,2.94995,3554,4838
OGLE-2017-BLG-1099L b,Microlensing,2021,OGLE,2.730000,13.100,959.84179,1.46136,358.32047,3555,4839
OGLE-2017-BLG-1140L b,Microlensing,2018,OGLE,1.020000,13.500,505.00000,1.92596,3.99474,3556,4840
OGLE-2017-BLG-1375L b,Microlensing,2020,OGLE,3.040000,12.400,3585.00000,-2.75739,0.03925,3557,4841
OGLE-2017-BLG-1434L b,Microlensing,2018,OGLE,1.180000,1.940,4.43000,-2.07199,359.71528,3558,4842
OGLE-2017-BLG-1522L b,Microlensing,2018,OGLE,0.590000,14.000,240.00000,-2.71853,2.15075,3559,4843
OGLE-2017-BLG-1691L b,Microlensing,2022,OGLE,2.410000,3.920,14.62011,1.89547,358.39950,3560,4844
OGLE-2017-BLG-1806L b,Microlensing,2023,OGLE,1.750000,2.150,5.27000,2.25801,4.08658,3561,4845
OGLE-2018-BLG-0298L b,Microlensing,2022,OGLE,2.860000,7.560,44.49598,1.16043,358.36627,3562,4846
OGLE-2018-BLG-0383L b,Microlensing,2022,OGLE,1.800000,2.410,6.40000,-1.61034,1.19166,3563,4847
OGLE-2018-BLG-0506L b,Microlensing,2022,OGLE,3.000000,4.180,16.30000,-2.44687,357.98566,3564,4848
OGLE-2018-BLG-0516L b,Microlensing,2022,OGLE,2.200000,4.730,20.10000,-3.59284,359.42174,3565,4849
OGLE-2018-BLG-0532L b,Microlensing,2020,OGLE,1.064000,2.370,6.22800,-2.72744,1.53870,3566,4850
OGLE-2018-BLG-0567L b,Microlensing,2021,OGLE,2.720000,12.300,101.70509,-1.48807,1.99138,3567,4851
OGLE-2018-BLG-0596L b,Microlensing,2019,OGLE,0.970000,3.810,13.93000,-2.12513,0.95931,3568,4852
OGLE-2018-BLG-0677L b,Microlensing,2020,OGLE,0.630000,1.820,3.96000,-3.31375,358.38853,3569,4853
OGLE-2018-BLG-0740L b,Microlensing,2019,OGLE,5.000000,12.900,1500.00000,-4.80424,1.73882,3570,4854
OGLE-2018-BLG-0799L b,Microlensing,2022,OGLE,1.280000,10.900,82.63539,-3.72589,6.11549,3571,4855
OGLE-2018-BLG-0932L b,Microlensing,2022,KMTNet,1.750000,13.900,282.86728,-1.50438,0.80182,3572,4856
OGLE-2018-BLG-0962L b,Microlensing,2021,OGLE,3.590000,13.600,425.89007,-3.04022,357.88886,3573,4857
OGLE-2018-BLG-0977L b,Microlensing,2022,OGLE,2.000000,2.410,6.40000,-2.42159,359.50386,3574,4858
OGLE-2018-BLG-1011L b,Microlensing,2019,OGLE,1.800000,13.500,570.00000,-2.03540,1.04163,3575,4859
OGLE-2018-BLG-1011L c,Microlensing,2019,OGLE,0.800000,13.200,890.00000,-2.03540,1.04163,3575,4860
OGLE-2018-BLG-1119L b,Microlensing,2022,OGLE,4.060000,13.900,289.22385,-4.43046,358.61588,3576,4861
OGLE-2018-BLG-1126L b,Microlensing,2022,KMTNet,3.230000,4.410,17.79839,-2.87675,358.47146,3577,4862
OGLE-2018-BLG-1185L b,Microlensing,2021,OGLE,1.540000,2.830,8.40000,-2.00459,2.46545,3578,4863
OGLE-2018-BLG-1212L b,Microlensing,2022,KMTNet,1.680000,9.320,63.56568,-3.16846,2.71258,3579,4864
OGLE-2018-BLG-1269L b,Microlensing,2020,OGLE,4.510000,14.100,210.00000,-1.82023,2.61007,3580,4865
OGLE-2018-BLG-1367L b,Microlensing,2022,KMTNet,1.210000,13.800,301.93699,-2.63928,1.29152,3581,4866
OGLE-2018-BLG-1428L b,Microlensing,2021,OGLE,3.300000,14.000,240.00000,2.11254,1.98637,3582,4867
OGLE-2018-BLG-1647L b,Microlensing,2022,KMTNet,1.360000,13.800,308.29355,-3.36874,358.65154,3583,4868
OGLE-2018-BLG-1700L b,Microlensing,2020,OGLE,2.800000,12.900,1400.00000,-2.47403,1.93461,3584,4869
OGLE-2019-BLG-0249L b,Microlensing,2023,OGLE,1.840000,12.700,2262.93826,-2.29867,354.64312,3585,4870
OGLE-2019-BLG-0299L b,Microlensing,2021,OGLE,2.800000,12.700,1976.89269,2.57044,4.70220,3586,4871
OGLE-2019-BLG-0304L b,Microlensing,2021,OGLE,1.230000,14.200,162.09249,3.26551,1.25239,3587,4872
OGLE-2019-BLG-0362L b,Microlensing,2022,OGLE,2.180000,13.100,1036.12061,4.41151,2.10725,3588,4873
OGLE-2019-BLG-0468L b,Microlensing,2022,OGLE,3.290000,13.100,1090.15144,2.33632,3.83406,3589,4874
OGLE-2019-BLG-0468L c,Microlensing,2022,OGLE,2.770000,12.500,3248.20632,2.33632,3.83406,3589,4875
OGLE-2019-BLG-0679L b,Microlensing,2023,OGLE,6.990000,13.100,1061.54688,1.10716,0.68522,3590,4876
OGLE-2019-BLG-0954L b,Microlensing,2021,OGLE,2.650000,12.300,4513.16338,-1.47521,0.10007,3591,4877
OGLE-2019-BLG-0960L b,Microlensing,2021,OGLE,1.900000,1.390,2.50000,-4.30367,6.09788,3592,4878
OGLE-2019-BLG-1053L b,Microlensing,2021,KMTNet,3.400000,1.380,2.48000,-2.04713,3.05860,3593,4879
OGLE-2019-BLG-1470L AB c,Microlensing,2022,OGLE,3.200000,13.300,699.22250,-3.27943,4.10436,3594,4880
OGLE-2019-BLG-1492L b,Microlensing,2022,OGLE,2.700000,6.790,37.10000,-2.63192,1.90665,3595,4881
OGLE-TR-10 b,Transit,2004,OGLE,0.043400,14.011,197.04600,-1.57666,359.85149,3596,4882
OGLE-TR-111 b,Transit,2004,OGLE,0.047300,11.422,174.79900,-1.70579,289.27912,3597,4883
OGLE-TR-113 b,Transit,2004,OGLE,0.022890,12.251,400.44900,-1.78974,289.20142,3598,4884
OGLE-TR-132 b,Transit,2004,OGLE,0.030350,13.450,375.02000,-2.34319,289.23465,3599,4885
OGLE-TR-182 b,Transit,2007,OGLE,0.051000,12.666,320.99500,-0.63069,290.90669,3600,4886
OGLE-TR-211 b,Transit,2007,OGLE,0.051000,15.244,327.35100,-3.34519,288.39931,3601,4887
OGLE-TR-56 b,Transit,2002,OGLE,0.023830,15.278,441.77000,-2.36540,0.70525,3602,4888
OGLE2-TR-L9 b,Transit,2008,OGLE,0.030800,18.046,1430.17500,-0.74262,290.77130,3603,4889
Oph 11 b,Imaging,2006,Gemini Observatory,243.000000,12.300,4449.62000,17.80321,352.67855,3604,4890
PDS 70 b,Imaging,2018,Paranal Observatory,20.000000,30.488,953.49000,19.20844,318.06196,3605,4891
PDS 70 c,Imaging,2019,European Southern Observatory,34.000000,22.866,635.66000,19.20844,318.06196,3605,4892
PH1 b,Transit,2012,Kepler,0.652000,6.180,169.00000,6.44039,74.86914,3606,4893
PH2 b,Transit,2013,Kepler,0.828000,10.120,25426.40000,17.05061,83.15282,3607,4894
POTS-1 b,Transit,2013,La Silla Observatory,0.037340,10.548,734.16000,-4.06586,307.19384,3608,4895
PSR B0329+54 b,Pulsar Timing,2017,Multiple Facilities,10.260000,1.220,1.97000,-1.22030,144.99499,3609,4896
PSR B1257+12 b,Pulsar Timing,1994,Arecibo Observatory,0.190000,0.338,0.02000,75.41367,311.30973,3610,4897
PSR B1257+12 c,Pulsar Timing,1992,Arecibo Observatory,0.360000,1.910,4.30000,75.41367,311.30973,3610,4898
PSR B1257+12 d,Pulsar Timing,1992,Arecibo Observatory,0.460000,1.800,3.90000,75.41367,311.30973,3610,4899
PSR B1620-26 b,Pulsar Timing,2003,Hubble Space Telescope,23.000000,13.300,794.57500,15.95997,350.97627,3611,4900
PSR J1719-1438 b,Pulsar Timing,2011,Parkes Observatory,0.004400,,382.80000,12.83834,8.85850,3612,4901
PSR J2322-2650 b,Pulsar Timing,2017,Parkes Observatory,0.010200,13.900,252.64307,-70.22813,28.63696,3613,4902
PZ Tel b,Imaging,2023,W. M. Keck Observatory,27.000000,11.900,8581.36699,-20.75401,346.15058,3614,4903
